1104732000	63.2969
1104818400	63.9375
1104904800	64.5
1104991200	64.5469
1105077600	69.25
1105336800	68.9531
1105423200	64.5625
1105509600	65.4531
1105596000	69.7969
1105682400	70.2031
1106028000	70.6563
1106114400	69.875
1106200800	70.4531
1106287200	70.4844
1106546400	70.7656
1106632800	72.0469
1106719200	72.25
1106805600	72.6406
1106892000	73.9844
1107151200	76.9063
1107237600	77.5313
1107324000	79.625
1107410400	77.8125
1107496800	78.8438
1107756000	78.9375
1107842400	80.9063
1107928800	78.7344
1108015200	78.3594
1108101600	81.2031
1108360800	84.625
1108447200	88.4063
1108533600	90.125
1108620000	87.8125
1108706400	86.8125
1109052000	85.2969
1109138400	88.2344
1109224800	88.9375
1109311200	88.9844
1109570400	44.8594
1109656800	44.5
1109743200	44.125
1109829600	41.7969
1109916000	42.8125
1110175200	42.75
1110261600	40.5313
1110348000	39.3438
1110434400	39.8281
1110520800	40.2656
1110780000	40.3125
1110866400	40.9531
1110952800	41.1875
1111039200	42.25
1111125600	42.9531
1111384800	43.7031
1111471200	42.8281
1111557600	42.5469
1111644000	42.5
1111989600	42.5313
1112076000	41.75
1112162400	42.7969
1112248800	41.6719
1112335200	40.8906
1112590800	41.0938
1112677200	41.8906
1112763600	42.3281
1112850000	43.5625
1112936400	43.7344
1113195600	41.9219
1113282000	42.6563
1113368400	41.0469
1113454800	37.2656
1113541200	35.3438
1113800400	35.625
1113886800	37.0938
1113973200	35.5156
1114059600	37.1875
1114146000	35.5
1114405200	36.9844
1114491600	36.1875
1114578000	35.9531
1114664400	35.5469
1114750800	36.0625
1115010000	36.4375
1115096400	36.2031
1115182800	37.1563
1115269200	36.6875
1115355600	37.2344
1115614800	36.9688
1115701200	36.4219
1115787600	35.6094
1115874000	34.125
1115960400	34.7656
1116219600	35.5469
1116306000	35.3594
1116392400	35.8438
1116478800	37.5469
1116565200	37.5469
1116824400	39.7656
1116910800	39.7031
1116997200	39.7813
1117083600	40.7344
1117170000	40.5625
1117515600	39.7656
1117602000	40.2969
1117688400	40.0469
1117774800	38.2344
1118034000	37.9219
1118120400	36.5469
1118206800	36.9219
1118293200	37.6563
1118379600	35.8125
1118638800	35.9063
1118725200	36
1118811600	37.125
1118898000	37.9844
1118984400	38.3125
1119243600	37.6094
1119330000	37.8594
1119416400	38.5469
1119502800	38.8906
1119589200	37.7656
1119848400	37.0938
1119934800	37.3125
1120021200	36.375
1120107600	36.8125
1120194000	36.5
1120539600	37.9844
1120626000	37.3906
1120712400	37.625
1120798800	38.25
1121058000	38.0938
1121144400	38.2344
1121230800	38.3438
1121317200	40.75
1121403600	41.5469
1121662800	41.4844
1121749200	43.1875
1121835600	43.625
1121922000	43.2969
1122008400	44
1122267600	43.8125
1122354000	43.625
1122440400	43.9844
1122526800	43.7969
1122613200	42.6563
1122872400	42.75
1122958800	43.1875
1123045200	43.2188
1123131600	42.7031
1123218000	42.9844
1123477200	42.6563
1123563600	43.8125
1123650000	43.375
1123736400	44
1123822800	46.0938
1124082000	47.6875
1124168400	46.25
1124254800	47.1563
1124341200	46.2969
1124427600	45.8281
1124686800	45.875
1124773200	45.7344
1124859600	45.7656
1124946000	46.0625
1125032400	45.7344
1125291600	45.8438
1125378000	46.5625
1125464400	46.8906
1125550800	46.2656
1125637200	46.2188
1125982800	48.7969
1126069200	48.6875
1126155600	49.7813
1126242000	51.3125
1126501200	51.4063
1126587600	50.8125
1126674000	49.6094
1126760400	49.875
1126846800	51.2031
1127106000	52.6406
1127192400	53.1875
1127278800	52.1094
1127365200	51.9063
1127451600	53.2031
1127710800	53.8438
1127797200	53.4375
1127883600	51.0781
1127970000	52.3438
1128056400	53.6094
1128315600	54.4375
1128402000	53.75
1128488400	52.7813
1128574800	51.7031
1128661200	51.2969
1128920400	50.375
1129006800	51.5938
1129093200	49.25
1129179600	53.7344
1129266000	54
1129525200	53.4375
1129611600	52.2031
1129698000	54.9375
1129784400	56.1406
1129870800	55.6563
1130130000	56.7969
1130216400	56.0938
1130302800	57.0313
1130389200	55.4063
1130475600	54.4688
1130738400	57.5938
1130824800	57.5
1130911200	59.9531
1130997600	61.8438
1131084000	61.1563
1131343200	60.2344
1131429600	59.9063
1131516000	60.1094
1131602400	61.1875
1131688800	61.5469
1131948000	61.4531
1132034400	62.2813
1132120800	64.9531
1132207200	64.5156
1132293600	64.5625
1132552800	64.9531
1132639200	66.5156
1132725600	67.1094
1132898400	69.3438
1133157600	69.6563
1133244000	68.0938
1133330400	67.8125
1133416800	71.5938
1133503200	72.625
1133762400	71.8125
1133848800	74.0469
1133935200	73.9531
1134021600	74.0781
1134108000	74.3281
1134367200	74.9063
1134453600	74.9844
1134540000	72.0156
1134626400	72.1875
1134712800	71.1094
1134972000	71.375
1135058400	72.1094
1135144800	73.5
1135231200	74.0156
1135317600	73.3438
1135663200	74.2344
1135749600	73.5625
1135836000	71.4531
1135922400	71.8906
1136268000	74.75
1136354400	74.9688
1136440800	74.375
1136527200	76.2969
1136786400	76.0469
1136872800	80.8594
1136959200	83.9063
1137045600	84.2969
1137132000	85.5938
1137477600	84.7031
1137564000	82.4844
1137650400	79.0469
1137736800	76.0938
1137996000	77.6719
1138082400	76.0469
1138168800	74.2031
1138255200	72.3281
1138341600	72.0313
1138600800	75
1138687200	75.5156
1138773600	75.4219
1138860000	72.0938
1138946400	71.8438
1139205600	67.2969
1139292000	67.5938
1139378400	68.8125
1139464800	64.9531
1139551200	67.3125
1139810400	64.7031
1139896800	67.6406
1139983200	69.2188
1140069600	70.5625
1140156000	70.2969
1140501600	69.0781
1140588000	71.3125
1140674400	71.75
1140760800	71.4531
1141020000	70.9844
1141106400	68.4844
1141192800	69.0938
1141279200	69.6094
1141365600	67.7188
1141624800	65.4844
1141711200	66.3125
1141797600	65.6563
1141884000	63.9375
1141970400	63.1875
1142229600	65.6875
1142316000	67.3125
1142402400	66.2344
1142488800	64.3125
1142575200	64.6563
1142834400	63.9844
1142920800	61.8125
1143007200	61.6719
1143093600	60.1563
1143180000	59.9531
1143439200	59.5156
1143525600	58.7031
1143612000	62.3281
1143698400	62.75
1143784800	62.7188
1144040400	62.6563
1144126800	61.1719
1144213200	67.2031
1144299600	71.2344
1144386000	69.7969
1144645200	68.6719
1144731600	67.9844
1144818000	66.7031
1144904400	66.4688
1145250000	64.8125
1145336400	66.2188
1145422800	65.6563
1145509200	67.625
1145595600	67.0469
1145854800	65.75
1145941200	66.1719
1146027600	68.1563
1146114000	69.3594
1146200400	70.3906
1146459600	69.5938
1146546000	71.625
1146632400	71.1406
1146718800	71.125
1146805200	71.8906
1147064400	71.8906
1147150800	71.0313
1147237200	70.5938
1147323600	68.1563
1147410000	67.7031
1147669200	67.7969
1147755600	64.9844
1147842000	65.2656
1147928400	63.1875
1148014800	64.5156
1148274000	63.375
1148360400	63.1563
1148446800	63.3438
1148533200	64.3281
1148619600	63.5469
1148965200	61.2188
1149051600	59.7656
1149138000	62.1719
1149224400	61.6563
1149483600	60
1149570000	59.7188
1149656400	58.5625
1149742800	60.7656
1149829200	59.2344
1150088400	57
1150174800	58.3281
1150261200	57.6094
1150347600	59.375
1150434000	57.5625
1150693200	57.2031
1150779600	57.4688
1150866000	57.8594
1150952400	59.5781
1151038800	58.8281
1151298000	58.9844
1151384400	57.4375
1151470800	56.0156
1151557200	58.9688
1151643600	57.2656
